year,est,lwr,upr,log_est,se,type,prey_group,scenario
2014,0.0016968337636913513,0.0014069888218649581,0.0020463878439251062,-6.378991256460953,0.0955691995143096,index,Herring,s4_4
2015,0.0017205203569757293,0.001408348211927466,0.002101888065534995,-6.36512850078527,0.10214944917796795,index,Herring,s4_4
2016,0.0018368594000111131,0.001479714359132147,0.002280205253524788,-6.299698013505692,0.11031233156284578,index,Herring,s4_4
2017,0.0018846687973699424,0.0015067805147929512,0.0023573283838674718,-6.274003177833002,0.11417395303040556,index,Herring,s4_4
2018,0.001964465537680978,0.001583263295479955,0.002437449828941022,-6.23253506165922,0.11006943242744661,index,Herring,s4_4
2019,0.00221197309953759,0.0017936409579941434,0.0027278731405362498,-6.113870356545368,0.10695977853714368,index,Herring,s4_4
2020,0.0024263582246771232,0.001983007844026683,0.0029688305329664167,-6.021363818735676,0.10294916471525246,index,Herring,s4_4
2021,0.0027540321577820496,0.002278607876089944,0.0033286522028146723,-5.89468920198929,0.09668616498254547,index,Herring,s4_4
2022,0.0030372391321803406,0.0023961330457319594,0.003849878687862942,-5.79680635641334,0.12096789403204553,index,Herring,s4_4
2023,0.003472719299790643,0.002425817321196631,0.004971429311581239,-5.662817332042418,0.18304899605125208,index,Herring,s4_4
1995,0.01014763583611324,0.0091385446882790225,0.011268152268757124,-4.590514523175431,0.05343955721712958,index,Other,all_5
1996,0.009952738120913011,0.009044432093664092,0.010952262682459364,-4.6099075776374585,0.048826596811771976,index,Other,all_5
1997,0.010146524678188574,0.009299729968600847,0.011070424990047206,-4.590624028362895,0.04446300401603651,index,Other,all_5
1998,0.010441931514060853,0.009662849925590897,0.011283827709625698,-4.561925702714686,0.03956243523472617,index,Other,all_5
1999,0.010820095517475462,0.010066416784713855,0.01163020263427534,-4.52635017773997,0.03683755881107631,index,Other,all_5
2000,0.010800029934886326,0.01007457334917313,0.011577725681456675,-4.5282063731070705,0.035477257217014606,index,Other,all_5
2001,0.010620784612547715,0.009914743771366856,0.011377103472093001,-4.544942385243175,0.035097570755640566,index,Other,all_5
2002,0.010020120471302494,0.009337302953544393,0.01075287101199848,-4.603160160313614,0.036009677569769666,index,Other,all_5
2003,0.009503147204449582,0.00883353356319961,0.010223519970045444,-4.656132250559391,0.03728023443282766,index,Other,all_5
2004,0.009042669995178365,0.008410512893159194,0.009722341750193111,-4.705800794737361,0.036976202922210086,index,Other,all_5
2005,0.008674359177405706,0.00809401111747165,0.009296318728327488,-4.747383825917428,0.03533076812297863,index,Other,all_5
2006,0.008632295373174977,0.00809299820151458,0.009207529960378907,-4.752244833217975,0.03291447087128323,index,Other,all_5
2007,0.008302452208033861,0.007814741280387914,0.008820600733088466,-4.791204361064314,0.030887843137164174,index,Other,all_5
2008,0.008005071087918402,0.007534218328663167,0.008505349901905133,-4.827680052133364,0.030929210618432807,index,Other,all_5
2009,0.007632545184775532,0.0071656264290997015,0.008129888792564294,-4.875333913323563,0.032207673025699636,index,Other,all_5
2010,0.0072209803667500835,0.006763673981956093,0.007709206208947144,-4.9307645504269,0.03338045912972954,index,Other,all_5
2011,0.006919609126378871,0.006487649199860429,0.007380329759953088,-4.973395995575206,0.032887868162943694,index,Other,all_5
2012,0.006754111026402444,0.006350475279555403,0.007183401831959386,-4.997603918539357,0.03144022219340491,index,Other,all_5
2013,0.0066686954264323795,0.006290314886874444,0.007069836644158416,-5.010331026425502,0.029803160696730238,index,Other,all_5
2014,0.006593571638081589,0.006214175365496406,0.00699613132707931,-5.021660098820423,0.030236345679790028,index,Other,all_5
2015,0.006358351073750525,0.005974941083818938,0.006766364355717482,-5.057986200378687,0.031732644973983606,index,Other,all_5
2016,0.006005278310406641,0.005614248062686091,0.006423543666537993,-5.115116478078418,0.03435325242157214,index,Other,all_5
2017,0.005435767239162991,0.005043544829278731,0.00585849169156353,-5.214754602012661,0.0382106526249393,index,Other,all_5
2018,0.005003985380352543,0.004616277731498379,0.005424255459312322,-5.297520607973958,0.04114666244521744,index,Other,all_5
2019,0.004849607958072407,0.004458404116585817,0.005275138083491971,-5.328857410687072,0.04291251694071016,index,Other,all_5
2020,0.004849740139280826,0.004453117627090939,0.005281688333464562,-5.328830154997906,0.0435317604917376,index,Other,all_5
2021,0.005097960088558345,0.004706283145343674,0.005522234056454322,-5.278914801901867,0.04078749524698775,index,Other,all_5
2022,0.005484710888384969,0.005032086719314303,0.005978047519274025,-5.205790896145511,0.043944496275613795,index,Other,all_5
2023,0.005983382833267663,0.005373815794819877,0.006662094775178679,-5.118769179780654,0.05482134751021689,index,Other,all_5
1995,0.0025153134492779273,0.0019880471911703475,0.003182420304818763,-5.985357851276694,0.12002495127213016,index,Sprat,all_5
1996,0.002840486721431949,0.00224306277942164,0.0035970303143773802,-5.863779860707134,0.12047832304522567,index,Sprat,all_5
1997,0.0030759448650041926,0.002421359235865461,0.00390748992235507,-5.7841431517502935,0.12208544591326871,index,Sprat,all_5
1998,0.0032548236646820442,0.0025790434773547265,0.004107676811652737,-5.7276171784658425,0.11873662851602057,index,Sprat,all_5
1999,0.0032419670811899225,0.0025764487223574385,0.004079394425479652,-5.731575009578957,0.11723086989436392,index,Sprat,all_5
2000,0.002991851011908913,0.002376588285746028,0.0037663959429348735,-5.8118630155947315,0.11746455513398951,index,Sprat,all_5
2001,0.002767168913694212,0.002198354737688406,0.0034831611412120224,-5.889930534252994,0.1174080301791041,index,Sprat,all_5
2002,0.0023966437310251267,0.0018759809688710456,0.0030618120699373013,-6.033685965771792,0.12497046330179255,index,Sprat,all_5
2003,0.002345485851944655,0.0018199778373954565,0.003022731249049373,-6.055262712213675,0.12942495117769912,index,Sprat,all_5
2004,0.002417210457616714,0.0018863479010305098,0.0030974701926509045,-6.025141107151332,0.12651841644316325,index,Sprat,all_5
2005,0.00272808612639448,0.002175140935008521,0.0034215961794663596,-5.904154968240309,0.11556684325939214,index,Sprat,all_5
2006,0.0035132936345785726,0.0028754837252433297,0.004292575907980771,-5.651201324056684,0.10221261418608463,index,Sprat,all_5
2007,0.004128061557105354,0.0034252002713866343,0.004975152069678064,-5.489947338824584,0.0952303196525877,index,Sprat,all_5
2008,0.004602555243829083,0.0038617972231471138,0.005485403181070031,-5.381143641924387,0.08953172684421302,index,Sprat,all_5
2009,0.004636662354875451,0.0038872075879344626,0.005530612221443736,-5.373760491648731,0.08995253616164857,index,Sprat,all_5
2010,0.004345728272525715,0.003629276992048045,0.005203613353295499,-5.4385619226815685,0.09192000721816851,index,Sprat,all_5
2011,0.0038146569068382486,0.003174370464902518,0.004584092335087808,-5.568904550966639,0.09374733186470073,index,Sprat,all_5
2012,0.003595116164362607,0.0030075963065868743,0.004297405275752878,-5.628178975573841,0.09103999579660453,index,Sprat,all_5
2013,0.0037774257556338993,0.00319627148505261,0.004464246984667971,-5.5787125183761415,0.0852351330773556,index,Sprat,all_5
2014,0.004399797393203739,0.0037677726976560752,0.00513784101500739,-5.426196786117267,0.07912107752734468,index,Sprat,all_5
2015,0.005529329293021514,0.004768840971977724,0.006411092886158126,-5.197688755971434,0.07549283130535533,index,Sprat,all_5
2016,0.0068730119822375665,0.005960697894449223,0.00792496022185101,-4.980152843466105,0.0726619805431488,index,Sprat,all_5
2017,0.00754470833101577,0.0065522378476683294,0.00868750877539575,-4.886908844763907,0.07196039718187193,index,Sprat,all_5
2018,0.007557076679677019,0.006581345265047201,0.008677467241510639,-4.885270846154088,0.07053459242224802,index,Sprat,all_5
2019,0.007379487262458494,0.006421335443543551,0.008480608548731366,-4.909051119415009,0.07095949291975788,index,Sprat,all_5
2020,0.006701694746917138,0.005814927843217715,0.007723692140606877,-5.005394837269926,0.07241564930330098,index,Sprat,all_5
2021,0.006290672220821558,0.005482276730998635,0.007218270607548775,-5.068687342625346,0.0701785649640207,index,Sprat,all_5
2022,0.005804144734879243,0.0048784493076352315,0.006905492704557041,-5.149183007179589,0.088646969349823,index,Sprat,all_5
2023,0.005605520370271361,0.004296843446573958,0.007312777161239388,-5.184003386397858,0.1356510750933629,index,Sprat,all_5
1995,8.224932983301006e-4,6.044552989047012e-4,0.0011191815623483924,-7.103170223284871,0.15715218086132648,index,Herring,all_5
1996,0.0010061444647050406,7.619892537535139e-4,0.0013285314443345908,-6.901629614528004,0.1418130602027217,index,Herring,all_5
1997,0.001166000688282134,8.925670759019519e-4,0.0015231993670621982,-6.754175600760585,0.13634602136038346,index,Herring,all_5
1998,0.001275410028339143,9.883514066523775e-4,0.001645842490271464,-6.664487561216773,0.13009661886586674,index,Herring,all_5
1999,0.001345913383740126,0.0010530975046626687,0.0017201473068830942,-6.610682400691926,0.12517426561907344,index,Herring,all_5
2000,0.0014080077607720072,0.001111923859197451,0.0017829331010354374,-6.56557950934954,0.12045325830242598,index,Herring,all_5
2001,0.0015018151194204122,0.0011938228186469306,0.0018892658254564562,-6.501080822816599,0.11710105242232548,index,Herring,all_5
2002,0.0015011750819540265,0.0011913675871581693,0.0018915460274147053,-6.501507089592817,0.11793395748377918,index,Herring,all_5
2003,0.0014702811093333368,0.0011633420950117913,0.001858203661443676,-6.522301665634774,0.1194698658484217,index,Herring,all_5
2004,0.0013286665167931493,0.0010604428119310064,0.001664733536769068,-6.623579458659588,0.11504765092854218,index,Herring,all_5
2005,0.0011534560819785858,9.322861561508058e-4,0.0014270950225696328,-6.7649925547826255,0.10861332289985241,index,Herring,all_5
2006,0.001060475890654106,8.627079910141938e-4,0.001303580268610398,-6.849037518160337,0.10530641001377436,index,Herring,all_5
2007,9.768168374819728e-4,7.972324989190087e-4,0.001196854286901339,-6.931211397926934,0.10365129553458564,index,Herring,all_5
2008,9.590977152912262e-4,7.858791351006e-4,0.0011704960551715093,-6.949517595371433,0.10162939507848479,index,Herring,all_5
2009,0.0010156963987829235,8.310297154207111e-4,0.0012413986592264387,-6.8921807945770155,0.10238158054175184,index,Herring,all_5
2010,0.0010657348650410885,8.721144433642965e-4,0.0013023414658547383,-6.844090703647953,0.10229738822250543,index,Herring,all_5
2011,0.001131629934518774,9.332157051841611e-4,0.0013722297016489382,-6.78409626561812,0.09835789048873927,index,Herring,all_5
2012,0.0012024111433756456,0.0010021105294061017,0.0014427475964859612,-6.723426451957304,0.09297136227733478,index,Herring,all_5
2013,0.0013030578875005668,0.0010967030359673277,0.001548240318929895,-6.643041555501946,0.08796349615849285,index,Herring,all_5
2014,0.0014348927111171637,0.0012116497225973957,0.0016992675804055762,-6.546665198337664,0.08628079080021989,index,Herring,all_5
2015,0.0016130329584665456,0.0013607159714524493,0.001912136977654532,-6.42963904702454,0.0867899729178643,index,Herring,all_5
2016,0.0018753148061410273,0.001582691540501594,0.0022220410813702817,-6.278978737044273,0.08655752805271581,index,Herring,all_5
2017,0.001995972967460524,0.0016830675293765657,0.00236705183677857,-6.216623644541028,0.0869983310793663,index,Herring,all_5
2018,0.0020938850207797262,0.0017728344120191935,0.0024730761375802127,-6.168734076933544,0.08492073061909272,index,Herring,all_5
2019,0.0022403732238010492,0.0018963934643872217,0.0026467461928037037,-6.101112809226062,0.08504674848981204,index,Herring,all_5
2020,0.0022450290882703935,0.0018950693541009056,0.002659615383612934,-6.099036800958544,0.0864623243209975,index,Herring,all_5
2021,0.002287817803118105,0.0019263134364969666,0.0027171644038274843,-6.080156840139667,0.08775181607908115,index,Herring,all_5
2022,0.002226061824196596,0.0018094055483649644,0.0027386625677274443,-6.1075212528412415,0.1057344230604456,index,Herring,all_5
2023,0.002209916610240571,0.0016561146131977241,0.002948909082317303,-6.114800497087199,0.14718664206798623,index,Herring,all_5
1995,0.01014763583611324,0.0091385446882790225,0.011268152268757124,-4.590514523175431,0.05343955721712958,index,Other,all_5
1996,0.009952738120913011,0.009044432093664092,0.010952262682459364,-4.6099075776374585,0.048826596811771976,index,Other,all_5
1997,0.010146524678188574,0.009299729968600847,0.011070424990047206,-4.590624028362895,0.04446300401603651,index,Other,all_5
1998,0.010441931514060853,0.009662849925590897,0.011283827709625698,-4.561925702714686,0.03956243523472617,index,Other,all_5
1999,0.010820095517475462,0.010066416784713855,0.01163020263427534,-4.52635017773997,0.03683755881107631,index,Other,all_5
2000,0.010800029934886326,0.01007457334917313,0.011577725681456675,-4.5282063731070705,0.035477257217014606,index,Other,all_5
2001,0.010620784612547715,0.009914743771366856,0.011377103472093001,-4.544942385243175,0.035097570755640566,index,Other,all_5
2002,0.010020120471302494,0.009337302953544393,0.01075287101199848,-4.603160160313614,0.036009677569769666,index,Other,all_5
2003,0.009503147204449582,0.00883353356319961,0.010223519970045444,-4.656132250559391,0.03728023443282766,index,Other,all_5
2004,0.009042669995178365,0.008410512893159194,0.009722341750193111,-4.705800794737361,0.036976202922210086,index,Other,all_5
2005,0.008674359177405706,0.00809401111747165,0.009296318728327488,-4.747383825917428,0.03533076812297863,index,Other,all_5
2006,0.008632295373174977,0.00809299820151458,0.009207529960378907,-4.752244833217975,0.03291447087128323,index,Other,all_5
2007,0.008302452208033861,0.007814741280387914,0.008820600733088466,-4.791204361064314,0.030887843137164174,index,Other,all_5
2008,0.008005071087918402,0.007534218328663167,0.008505349901905133,-4.827680052133364,0.030929210618432807,index,Other,all_5
2009,0.007632545184775532,0.0071656264290997015,0.008129888792564294,-4.875333913323563,0.032207673025699636,index,Other,all_5
2010,0.0072209803667500835,0.006763673981956093,0.007709206208947144,-4.9307645504269,0.03338045912972954,index,Other,all_5
2011,0.006919609126378871,0.006487649199860429,0.007380329759953088,-4.973395995575206,0.032887868162943694,index,Other,all_5
2012,0.006754111026402444,0.006350475279555403,0.007183401831959386,-4.997603918539357,0.03144022219340491,index,Other,all_5
2013,0.0066686954264323795,0.006290314886874444,0.007069836644158416,-5.010331026425502,0.029803160696730238,index,Other,all_5
2014,0.006593571638081589,0.006214175365496406,0.00699613132707931,-5.021660098820423,0.030236345679790028,index,Other,all_5
2015,0.006358351073750525,0.005974941083818938,0.006766364355717482,-5.057986200378687,0.031732644973983606,index,Other,all_5
2016,0.006005278310406641,0.005614248062686091,0.006423543666537993,-5.115116478078418,0.03435325242157214,index,Other,all_5
2017,0.005435767239162991,0.005043544829278731,0.00585849169156353,-5.214754602012661,0.0382106526249393,index,Other,all_5
2018,0.005003985380352543,0.004616277731498379,0.005424255459312322,-5.297520607973958,0.04114666244521744,index,Other,all_5
2019,0.004849607958072407,0.004458404116585817,0.005275138083491971,-5.328857410687072,0.04291251694071016,index,Other,all_5
2020,0.004849740139280826,0.004453117627090939,0.005281688333464562,-5.328830154997906,0.0435317604917376,index,Other,all_5
2021,0.005097960088558345,0.004706283145343674,0.005522234056454322,-5.278914801901867,0.04078749524698775,index,Other,all_5
2022,0.005484710888384969,0.005032086719314303,0.005978047519274025,-5.205790896145511,0.043944496275613795,index,Other,all_5
2023,0.005983382833267663,0.005373815794819877,0.006662094775178679,-5.118769179780654,0.05482134751021689,index,Other,all_5
1995,0.0025153134492779273,0.0019880471911703475,0.003182420304818763,-5.985357851276694,0.12002495127213016,index,Sprat,all_5
1996,0.002840486721431949,0.00224306277942164,0.0035970303143773802,-5.863779860707134,0.12047832304522567,index,Sprat,all_5
1997,0.0030759448650041926,0.002421359235865461,0.00390748992235507,-5.7841431517502935,0.12208544591326871,index,Sprat,all_5
